date,cafeteria,item,Forecast,Optimal_Production,Note
2024-01-01,Caf1,Chicken_Sandwich,103,120,Prepare approx. 120 portions
2024-01-01,Caf1,Pasta,109,125,Prepare approx. 125 portions
2024-01-01,Caf1,Veg_Bowl,98,114,Prepare approx. 114 portions
2024-01-01,Caf2,Chicken_Sandwich,94,110,Prepare approx. 110 portions
2024-01-01,Caf2,Pasta,90,107,Prepare approx. 107 portions
2024-01-01,Caf2,Veg_Bowl,109,125,Prepare approx. 125 portions
2024-01-02,Caf1,Chicken_Sandwich,104,121,Prepare approx. 121 portions
2024-01-02,Caf1,Pasta,114,130,Prepare approx. 130 portions
2024-01-02,Caf1,Veg_Bowl,101,117,Prepare approx. 117 portions
2024-01-02,Caf2,Chicken_Sandwich,117,133,Prepare approx. 133 portions
2024-01-02,Caf2,Pasta,114,131,Prepare approx. 131 portions
2024-01-02,Caf2,Veg_Bowl,94,110,Prepare approx. 110 portions
2024-01-03,Caf1,Chicken_Sandwich,108,125,Prepare approx. 125 portions
2024-01-03,Caf1,Pasta,107,123,Prepare approx. 123 portions
2024-01-03,Caf1,Veg_Bowl,99,115,Prepare approx. 115 portions
2024-01-03,Caf2,Chicken_Sandwich,100,116,Prepare approx. 116 portions
2024-01-03,Caf2,Pasta,99,116,Prepare approx. 116 portions
2024-01-03,Caf2,Veg_Bowl,105,121,Prepare approx. 121 portions
2024-01-04,Caf1,Chicken_Sandwich,89,106,Prepare approx. 106 portions
2024-01-04,Caf1,Pasta,101,117,Prepare approx. 117 portions
2024-01-04,Caf1,Veg_Bowl,83,99,Prepare approx. 99 portions
2024-01-04,Caf2,Chicken_Sandwich,97,113,Prepare approx. 113 portions
2024-01-04,Caf2,Pasta,98,115,Prepare approx. 115 portions
2024-01-04,Caf2,Veg_Bowl,95,111,Prepare approx. 111 portions
2024-01-05,Caf1,Chicken_Sandwich,87,104,Prepare approx. 104 portions
2024-01-05,Caf1,Pasta,95,111,Prepare approx. 111 portions
2024-01-05,Caf1,Veg_Bowl,104,120,Prepare approx. 120 portions
2024-01-05,Caf2,Chicken_Sandwich,107,123,Prepare approx. 123 portions
2024-01-05,Caf2,Pasta,104,121,Prepare approx. 121 portions
2024-01-05,Caf2,Veg_Bowl,113,129,Prepare approx. 129 portions
2024-01-06,Caf1,Chicken_Sandwich,102,119,Prepare approx. 119 portions
2024-01-06,Caf1,Pasta,105,121,Prepare approx. 121 portions
2024-01-06,Caf1,Veg_Bowl,98,114,Prepare approx. 114 portions
2024-01-06,Caf2,Chicken_Sandwich,91,107,Prepare approx. 107 portions
2024-01-06,Caf2,Pasta,99,116,Prepare approx. 116 portions
2024-01-06,Caf2,Veg_Bowl,94,110,Prepare approx. 110 portions
2024-01-07,Caf1,Chicken_Sandwich,89,106,Prepare approx. 106 portions
2024-01-07,Caf1,Pasta,106,122,Prepare approx. 122 portions
2024-01-07,Caf1,Veg_Bowl,96,112,Prepare approx. 112 portions
2024-01-07,Caf2,Chicken_Sandwich,103,119,Prepare approx. 119 portions
2024-01-07,Caf2,Pasta,96,113,Prepare approx. 113 portions
2024-01-07,Caf2,Veg_Bowl,92,108,Prepare approx. 108 portions
2024-01-08,Caf1,Chicken_Sandwich,97,114,Prepare approx. 114 portions
2024-01-08,Caf1,Pasta,110,126,Prepare approx. 126 portions
2024-01-08,Caf1,Veg_Bowl,101,117,Prepare approx. 117 portions
2024-01-08,Caf2,Chicken_Sandwich,87,103,Prepare approx. 103 portions
2024-01-08,Caf2,Pasta,105,122,Prepare approx. 122 portions
2024-01-08,Caf2,Veg_Bowl,97,113,Prepare approx. 113 portions
2024-01-09,Caf1,Chicken_Sandwich,105,122,Prepare approx. 122 portions
2024-01-09,Caf1,Pasta,110,126,Prepare approx. 126 portions
2024-01-09,Caf1,Veg_Bowl,102,118,Prepare approx. 118 portions
2024-01-09,Caf2,Chicken_Sandwich,104,120,Prepare approx. 120 portions
2024-01-09,Caf2,Pasta,100,117,Prepare approx. 117 portions
2024-01-09,Caf2,Veg_Bowl,95,111,Prepare approx. 111 portions
2024-01-10,Caf1,Chicken_Sandwich,98,115,Prepare approx. 115 portions
2024-01-10,Caf1,Pasta,101,117,Prepare approx. 117 portions
2024-01-10,Caf1,Veg_Bowl,93,109,Prepare approx. 109 portions
2024-01-10,Caf2,Chicken_Sandwich,95,111,Prepare approx. 111 portions
2024-01-10,Caf2,Pasta,100,117,Prepare approx. 117 portions
2024-01-10,Caf2,Veg_Bowl,85,101,Prepare approx. 101 portions
2024-01-11,Caf1,Chicken_Sandwich,97,114,Prepare approx. 114 portions
2024-01-11,Caf1,Pasta,95,111,Prepare approx. 111 portions
2024-01-11,Caf1,Veg_Bowl,79,95,Prepare approx. 95 portions
2024-01-11,Caf2,Chicken_Sandwich,113,129,Prepare approx. 129 portions
2024-01-11,Caf2,Pasta,102,119,Prepare approx. 119 portions
2024-01-11,Caf2,Veg_Bowl,98,114,Prepare approx. 114 portions
2024-01-12,Caf1,Chicken_Sandwich,99,116,Prepare approx. 116 portions
2024-01-12,Caf1,Pasta,89,105,Prepare approx. 105 portions
2024-01-12,Caf1,Veg_Bowl,100,116,Prepare approx. 116 portions
2024-01-12,Caf2,Chicken_Sandwich,85,101,Prepare approx. 101 portions
2024-01-12,Caf2,Pasta,98,115,Prepare approx. 115 portions
2024-01-12,Caf2,Veg_Bowl,81,97,Prepare approx. 97 portions
2024-01-13,Caf1,Chicken_Sandwich,92,109,Prepare approx. 109 portions
2024-01-13,Caf1,Pasta,115,131,Prepare approx. 131 portions
2024-01-13,Caf1,Veg_Bowl,97,113,Prepare approx. 113 portions
2024-01-13,Caf2,Chicken_Sandwich,94,110,Prepare approx. 110 portions
2024-01-13,Caf2,Pasta,103,120,Prepare approx. 120 portions
2024-01-13,Caf2,Veg_Bowl,94,110,Prepare approx. 110 portions
2024-01-14,Caf1,Chicken_Sandwich,102,119,Prepare approx. 119 portions
2024-01-14,Caf1,Pasta,110,126,Prepare approx. 126 portions
2024-01-14,Caf1,Veg_Bowl,105,121,Prepare approx. 121 portions
2024-01-14,Caf2,Chicken_Sandwich,106,122,Prepare approx. 122 portions
2024-01-14,Caf2,Pasta,101,118,Prepare approx. 118 portions
2024-01-14,Caf2,Veg_Bowl,88,104,Prepare approx. 104 portions
