date,cafeteria,item,demand
2023-10-01,Caf2,Chicken_Sandwich,85
2023-10-01,Caf2,Pasta,102
2023-10-01,Caf2,Veg_Bowl,78
2023-10-02,Caf1,Chicken_Sandwich,86
2023-10-02,Caf1,Pasta,110
2023-10-02,Caf1,Veg_Bowl,91
2023-10-02,Caf2,Chicken_Sandwich,103
2023-10-02,Caf2,Pasta,91
2023-10-02,Caf2,Veg_Bowl,104
2023-10-03,Caf1,Chicken_Sandwich,111
2023-10-03,Caf1,Pasta,95
2023-10-03,Caf1,Veg_Bowl,78
2023-10-03,Caf2,Chicken_Sandwich,100
2023-10-03,Caf2,Pasta,81
2023-10-03,Caf2,Veg_Bowl,50
2023-10-04,Caf1,Chicken_Sandwich,83
2023-10-04,Caf1,Pasta,128
2023-10-04,Caf1,Veg_Bowl,59
2023-10-04,Caf2,Chicken_Sandwich,118
2023-10-04,Caf2,Pasta,54
2023-10-04,Caf2,Veg_Bowl,104
2023-10-05,Caf1,Chicken_Sandwich,130
2023-10-05,Caf1,Pasta,51
2023-10-05,Caf1,Veg_Bowl,76
2023-10-05,Caf2,Chicken_Sandwich,111
2023-10-05,Caf2,Pasta,60
2023-10-05,Caf2,Veg_Bowl,113
2023-10-06,Caf1,Chicken_Sandwich,150
2023-10-06,Caf1,Pasta,130
2023-10-06,Caf1,Veg_Bowl,112
2023-10-06,Caf2,Chicken_Sandwich,148
2023-10-06,Caf2,Pasta,91
2023-10-06,Caf2,Veg_Bowl,62
2023-10-07,Caf1,Chicken_Sandwich,113
2023-10-07,Caf1,Pasta,106
2023-10-07,Caf1,Veg_Bowl,143
2023-10-07,Caf2,Chicken_Sandwich,80
2023-10-07,Caf2,Pasta,100
2023-10-07,Caf2,Veg_Bowl,147
2023-10-08,Caf1,Chicken_Sandwich,66
2023-10-08,Caf1,Pasta,122
2023-10-08,Caf1,Veg_Bowl,99
2023-10-08,Caf2,Chicken_Sandwich,122
2023-10-08,Caf2,Pasta,111
2023-10-08,Caf2,Veg_Bowl,108
2023-10-09,Caf1,Chicken_Sandwich,107
2023-10-09,Caf1,Pasta,135
2023-10-09,Caf1,Veg_Bowl,96
2023-10-09,Caf2,Chicken_Sandwich,81
2023-10-09,Caf2,Pasta,115
2023-10-09,Caf2,Veg_Bowl,50
2023-10-10,Caf1,Chicken_Sandwich,67
2023-10-10,Caf1,Pasta,120
2023-10-10,Caf1,Veg_Bowl,140
2023-10-10,Caf2,Chicken_Sandwich,120
2023-10-10,Caf2,Pasta,85
2023-10-10,Caf2,Veg_Bowl,118
2023-10-11,Caf1,Chicken_Sandwich,124
2023-10-11,Caf1,Pasta,76
2023-10-11,Caf1,Veg_Bowl,144
2023-10-11,Caf2,Chicken_Sandwich,91
2023-10-11,Caf2,Pasta,124
2023-10-11,Caf2,Veg_Bowl,77
2023-10-12,Caf1,Chicken_Sandwich,82
2023-10-12,Caf1,Pasta,81
2023-10-12,Caf1,Veg_Bowl,136
2023-10-12,Caf2,Chicken_Sandwich,134
2023-10-12,Caf2,Pasta,93
2023-10-12,Caf2,Veg_Bowl,111
2023-10-13,Caf1,Chicken_Sandwich,86
2023-10-13,Caf1,Pasta,145
2023-10-13,Caf1,Veg_Bowl,89
2023-10-13,Caf2,Chicken_Sandwich,128
2023-10-13,Caf2,Pasta,145
2023-10-13,Caf2,Veg_Bowl,120
2023-10-14,Caf1,Chicken_Sandwich,63
2023-10-14,Caf1,Pasta,105
2023-10-14,Caf1,Veg_Bowl,97
2023-10-14,Caf2,Chicken_Sandwich,138
2023-10-14,Caf2,Pasta,52
2023-10-14,Caf2,Veg_Bowl,72
2023-10-15,Caf1,Chicken_Sandwich,124
2023-10-15,Caf1,Pasta,110
2023-10-15,Caf1,Veg_Bowl,144
2023-10-15,Caf2,Chicken_Sandwich,111
2023-10-15,Caf2,Pasta,116
2023-10-15,Caf2,Veg_Bowl,57
2023-10-16,Caf1,Chicken_Sandwich,109
2023-10-16,Caf1,Pasta,140
2023-10-16,Caf1,Veg_Bowl,140
2023-10-16,Caf2,Chicken_Sandwich,98
2023-10-16,Caf2,Pasta,138
2023-10-16,Caf2,Veg_Bowl,77
2023-10-17,Caf1,Chicken_Sandwich,77
2023-10-17,Caf1,Pasta,126
2023-10-17,Caf1,Veg_Bowl,128
2023-10-17,Caf2,Chicken_Sandwich,93
2023-10-17,Caf2,Pasta,100
2023-10-17,Caf2,Veg_Bowl,100
2023-10-18,Caf1,Chicken_Sandwich,80
2023-10-18,Caf1,Pasta,126
2023-10-18,Caf1,Veg_Bowl,90
2023-10-18,Caf2,Chicken_Sandwich,124
2023-10-18,Caf2,Pasta,106
2023-10-18,Caf2,Veg_Bowl,95
2023-10-19,Caf1,Chicken_Sandwich,100
2023-10-19,Caf1,Pasta,109
2023-10-19,Caf1,Veg_Bowl,111
2023-10-19,Caf2,Chicken_Sandwich,104
2023-10-19,Caf2,Pasta,71
2023-10-19,Caf2,Veg_Bowl,73
2023-10-20,Caf1,Chicken_Sandwich,61
2023-10-20,Caf1,Pasta,93
2023-10-20,Caf1,Veg_Bowl,139
2023-10-20,Caf2,Chicken_Sandwich,69
2023-10-20,Caf2,Pasta,149
2023-10-20,Caf2,Veg_Bowl,110
2023-10-21,Caf1,Chicken_Sandwich,141
2023-10-21,Caf1,Pasta,129
2023-10-21,Caf1,Veg_Bowl,98
2023-10-21,Caf2,Chicken_Sandwich,93
2023-10-21,Caf2,Pasta,115
2023-10-21,Caf2,Veg_Bowl,86
2023-10-22,Caf1,Chicken_Sandwich,68
2023-10-22,Caf1,Pasta,126
2023-10-22,Caf1,Veg_Bowl,143
2023-10-22,Caf2,Chicken_Sandwich,105
2023-10-22,Caf2,Pasta,54
2023-10-22,Caf2,Veg_Bowl,120
2023-10-23,Caf1,Chicken_Sandwich,65
2023-10-23,Caf1,Pasta,132
2023-10-23,Caf1,Veg_Bowl,105
2023-10-23,Caf2,Chicken_Sandwich,75
2023-10-23,Caf2,Pasta,94
2023-10-23,Caf2,Veg_Bowl,87
2023-10-24,Caf1,Chicken_Sandwich,59
2023-10-24,Caf1,Pasta,89
2023-10-24,Caf1,Veg_Bowl,59
2023-10-24,Caf2,Chicken_Sandwich,87
2023-10-24,Caf2,Pasta,140
2023-10-24,Caf2,Veg_Bowl,100
2023-10-25,Caf1,Chicken_Sandwich,78
2023-10-25,Caf1,Pasta,143
2023-10-25,Caf1,Veg_Bowl,136
2023-10-25,Caf2,Chicken_Sandwich,103
2023-10-25,Caf2,Pasta,134
2023-10-25,Caf2,Veg_Bowl,115
2023-10-26,Caf1,Chicken_Sandwich,136
2023-10-26,Caf1,Pasta,113
2023-10-26,Caf1,Veg_Bowl,68
2023-10-26,Caf2,Chicken_Sandwich,68
2023-10-26,Caf2,Pasta,126
2023-10-26,Caf2,Veg_Bowl,82
2023-10-27,Caf1,Chicken_Sandwich,87
2023-10-27,Caf1,Pasta,113
2023-10-27,Caf1,Veg_Bowl,86
2023-10-27,Caf2,Chicken_Sandwich,120
2023-10-27,Caf2,Pasta,75
2023-10-27,Caf2,Veg_Bowl,130
2023-10-28,Caf1,Chicken_Sandwich,96
2023-10-28,Caf1,Pasta,150
2023-10-28,Caf1,Veg_Bowl,86
2023-10-28,Caf2,Chicken_Sandwich,81
2023-10-28,Caf2,Pasta,94
2023-10-28,Caf2,Veg_Bowl,89
2023-10-29,Caf1,Chicken_Sandwich,146
2023-10-29,Caf1,Pasta,85
2023-10-29,Caf1,Veg_Bowl,105
2023-10-29,Caf2,Chicken_Sandwich,99
2023-10-29,Caf2,Pasta,117
2023-10-29,Caf2,Veg_Bowl,89
2023-10-30,Caf1,Chicken_Sandwich,77
2023-10-30,Caf1,Pasta,105
2023-10-30,Caf1,Veg_Bowl,134
2023-10-30,Caf2,Chicken_Sandwich,103
2023-10-30,Caf2,Pasta,104
2023-10-30,Caf2,Veg_Bowl,136
2023-10-31,Caf1,Chicken_Sandwich,85
2023-10-31,Caf1,Pasta,131
2023-10-31,Caf1,Veg_Bowl,95
2023-10-31,Caf2,Chicken_Sandwich,77
2023-10-31,Caf2,Pasta,144
2023-10-31,Caf2,Veg_Bowl,61
2023-11-01,Caf1,Chicken_Sandwich,60
2023-11-01,Caf1,Pasta,137
2023-11-01,Caf1,Veg_Bowl,79
2023-11-01,Caf2,Chicken_Sandwich,60
2023-11-01,Caf2,Pasta,137
2023-11-01,Caf2,Veg_Bowl,66
2023-11-02,Caf1,Chicken_Sandwich,72
2023-11-02,Caf1,Pasta,147
2023-11-02,Caf1,Veg_Bowl,123
2023-11-02,Caf2,Chicken_Sandwich,103
2023-11-02,Caf2,Pasta,53
2023-11-02,Caf2,Veg_Bowl,119
2023-11-03,Caf1,Chicken_Sandwich,123
2023-11-03,Caf1,Pasta,132
2023-11-03,Caf1,Veg_Bowl,90
2023-11-03,Caf2,Chicken_Sandwich,141
2023-11-03,Caf2,Pasta,97
2023-11-03,Caf2,Veg_Bowl,122
2023-11-04,Caf1,Chicken_Sandwich,56
2023-11-04,Caf1,Pasta,100
2023-11-04,Caf1,Veg_Bowl,73
2023-11-04,Caf2,Chicken_Sandwich,131
2023-11-04,Caf2,Pasta,137
2023-11-04,Caf2,Veg_Bowl,121
2023-11-05,Caf1,Chicken_Sandwich,113
2023-11-05,Caf1,Pasta,109
2023-11-05,Caf1,Veg_Bowl,65
2023-11-05,Caf2,Chicken_Sandwich,96
2023-11-05,Caf2,Pasta,131
2023-11-05,Caf2,Veg_Bowl,78
2023-11-06,Caf1,Chicken_Sandwich,110
2023-11-06,Caf1,Pasta,111
2023-11-06,Caf1,Veg_Bowl,74
2023-11-06,Caf2,Chicken_Sandwich,129
2023-11-06,Caf2,Pasta,118
2023-11-06,Caf2,Veg_Bowl,72
2023-11-07,Caf1,Chicken_Sandwich,116
2023-11-07,Caf1,Pasta,119
2023-11-07,Caf1,Veg_Bowl,138
2023-11-07,Caf2,Chicken_Sandwich,68
2023-11-07,Caf2,Pasta,60
2023-11-07,Caf2,Veg_Bowl,61
2023-11-08,Caf1,Chicken_Sandwich,146
2023-11-08,Caf1,Pasta,111
2023-11-08,Caf1,Veg_Bowl,121
2023-11-08,Caf2,Chicken_Sandwich,120
2023-11-08,Caf2,Pasta,128
2023-11-08,Caf2,Veg_Bowl,150
2023-11-09,Caf1,Chicken_Sandwich,148
2023-11-09,Caf1,Pasta,56
2023-11-09,Caf1,Veg_Bowl,62
2023-11-09,Caf2,Chicken_Sandwich,133
2023-11-09,Caf2,Pasta,122
2023-11-09,Caf2,Veg_Bowl,61
2023-11-10,Caf1,Chicken_Sandwich,127
2023-11-10,Caf1,Pasta,141
2023-11-10,Caf1,Veg_Bowl,122
2023-11-10,Caf2,Chicken_Sandwich,145
2023-11-10,Caf2,Pasta,85
2023-11-10,Caf2,Veg_Bowl,132
2023-11-11,Caf1,Chicken_Sandwich,83
2023-11-11,Caf1,Pasta,110
2023-11-11,Caf1,Veg_Bowl,105
2023-11-11,Caf2,Chicken_Sandwich,125
2023-11-11,Caf2,Pasta,63
2023-11-11,Caf2,Veg_Bowl,123
2023-11-12,Caf1,Chicken_Sandwich,65
2023-11-12,Caf1,Pasta,147
2023-11-12,Caf1,Veg_Bowl,123
2023-11-12,Caf2,Chicken_Sandwich,115
2023-11-12,Caf2,Pasta,70
2023-11-12,Caf2,Veg_Bowl,57
2023-11-13,Caf1,Chicken_Sandwich,82
2023-11-13,Caf1,Pasta,146
2023-11-13,Caf1,Veg_Bowl,128
2023-11-13,Caf2,Chicken_Sandwich,137
2023-11-13,Caf2,Pasta,67
2023-11-13,Caf2,Veg_Bowl,148
2023-11-14,Caf1,Chicken_Sandwich,65
2023-11-14,Caf1,Pasta,53
2023-11-14,Caf1,Veg_Bowl,88
2023-11-14,Caf2,Chicken_Sandwich,147
2023-11-14,Caf2,Pasta,111
2023-11-14,Caf2,Veg_Bowl,141
2023-11-15,Caf1,Chicken_Sandwich,85
2023-11-15,Caf1,Pasta,132
2023-11-15,Caf1,Veg_Bowl,72
2023-11-15,Caf2,Chicken_Sandwich,121
2023-11-15,Caf2,Pasta,68
2023-11-15,Caf2,Veg_Bowl,120
2023-11-16,Caf1,Chicken_Sandwich,125
2023-11-16,Caf1,Pasta,115
2023-11-16,Caf1,Veg_Bowl,67
2023-11-16,Caf2,Chicken_Sandwich,106
2023-11-16,Caf2,Pasta,97
2023-11-16,Caf2,Veg_Bowl,72
2023-11-17,Caf1,Chicken_Sandwich,60
2023-11-17,Caf1,Pasta,51
2023-11-17,Caf1,Veg_Bowl,95
2023-11-17,Caf2,Chicken_Sandwich,138
2023-11-17,Caf2,Pasta,138
2023-11-17,Caf2,Veg_Bowl,66
2023-11-18,Caf1,Chicken_Sandwich,71
2023-11-18,Caf1,Pasta,126
2023-11-18,Caf1,Veg_Bowl,135
2023-11-18,Caf2,Chicken_Sandwich,74
2023-11-18,Caf2,Pasta,104
2023-11-18,Caf2,Veg_Bowl,122
2023-11-19,Caf1,Chicken_Sandwich,109
2023-11-19,Caf1,Pasta,84
2023-11-19,Caf1,Veg_Bowl,137
2023-11-19,Caf2,Chicken_Sandwich,91
2023-11-19,Caf2,Pasta,125
2023-11-19,Caf2,Veg_Bowl,64
2023-11-20,Caf1,Chicken_Sandwich,64
2023-11-20,Caf1,Pasta,85
2023-11-20,Caf1,Veg_Bowl,74
2023-11-20,Caf2,Chicken_Sandwich,90
2023-11-20,Caf2,Pasta,54
2023-11-20,Caf2,Veg_Bowl,127
2023-11-21,Caf1,Chicken_Sandwich,130
2023-11-21,Caf1,Pasta,51
2023-11-21,Caf1,Veg_Bowl,100
2023-11-21,Caf2,Chicken_Sandwich,150
2023-11-21,Caf2,Pasta,137
2023-11-21,Caf2,Veg_Bowl,124
2023-11-22,Caf1,Chicken_Sandwich,82
2023-11-22,Caf1,Pasta,56
2023-11-22,Caf1,Veg_Bowl,64
2023-11-22,Caf2,Chicken_Sandwich,139
2023-11-22,Caf2,Pasta,150
2023-11-22,Caf2,Veg_Bowl,136
2023-11-23,Caf1,Chicken_Sandwich,60
2023-11-23,Caf1,Pasta,97
2023-11-23,Caf1,Veg_Bowl,74
2023-11-23,Caf2,Chicken_Sandwich,59
2023-11-23,Caf2,Pasta,147
2023-11-23,Caf2,Veg_Bowl,77
2023-11-24,Caf1,Chicken_Sandwich,55
2023-11-24,Caf1,Pasta,61
2023-11-24,Caf1,Veg_Bowl,68
2023-11-24,Caf2,Chicken_Sandwich,84
2023-11-24,Caf2,Pasta,57
2023-11-24,Caf2,Veg_Bowl,104
2023-11-25,Caf1,Chicken_Sandwich,141
2023-11-25,Caf1,Pasta,97
2023-11-25,Caf1,Veg_Bowl,51
2023-11-25,Caf2,Chicken_Sandwich,126
2023-11-25,Caf2,Pasta,102
2023-11-25,Caf2,Veg_Bowl,132
2023-11-26,Caf1,Chicken_Sandwich,80
2023-11-26,Caf1,Pasta,124
2023-11-26,Caf1,Veg_Bowl,124
2023-11-26,Caf2,Chicken_Sandwich,78
2023-11-26,Caf2,Pasta,82
2023-11-26,Caf2,Veg_Bowl,76
2023-11-27,Caf1,Chicken_Sandwich,74
2023-11-27,Caf1,Pasta,121
2023-11-27,Caf1,Veg_Bowl,146
2023-11-27,Caf2,Chicken_Sandwich,141
2023-11-27,Caf2,Pasta,105
2023-11-27,Caf2,Veg_Bowl,89
2023-11-28,Caf1,Chicken_Sandwich,112
2023-11-28,Caf1,Pasta,121
2023-11-28,Caf1,Veg_Bowl,129
2023-11-28,Caf2,Chicken_Sandwich,59
2023-11-28,Caf2,Pasta,64
2023-11-28,Caf2,Veg_Bowl,91
2023-11-29,Caf1,Chicken_Sandwich,73
2023-11-29,Caf1,Pasta,141
2023-11-29,Caf1,Veg_Bowl,89
2023-11-29,Caf2,Chicken_Sandwich,51
2023-11-29,Caf2,Pasta,67
2023-11-29,Caf2,Veg_Bowl,124
2023-11-30,Caf1,Chicken_Sandwich,51
2023-11-30,Caf1,Pasta,109
2023-11-30,Caf1,Veg_Bowl,68
2023-11-30,Caf2,Chicken_Sandwich,115
2023-11-30,Caf2,Pasta,90
2023-11-30,Caf2,Veg_Bowl,136
2023-12-01,Caf1,Chicken_Sandwich,54
2023-12-01,Caf1,Pasta,55
2023-12-01,Caf1,Veg_Bowl,130
2023-12-01,Caf2,Chicken_Sandwich,76
2023-12-01,Caf2,Pasta,61
2023-12-01,Caf2,Veg_Bowl,128
2023-12-02,Caf1,Chicken_Sandwich,147
2023-12-02,Caf1,Pasta,63
2023-12-02,Caf1,Veg_Bowl,51
2023-12-02,Caf2,Chicken_Sandwich,129
2023-12-02,Caf2,Pasta,64
2023-12-02,Caf2,Veg_Bowl,110
2023-12-03,Caf1,Chicken_Sandwich,123
2023-12-03,Caf1,Pasta,73
2023-12-03,Caf1,Veg_Bowl,140
2023-12-03,Caf2,Chicken_Sandwich,52
2023-12-03,Caf2,Pasta,83
2023-12-03,Caf2,Veg_Bowl,92
2023-12-04,Caf1,Chicken_Sandwich,89
2023-12-04,Caf1,Pasta,108
2023-12-04,Caf1,Veg_Bowl,79
2023-12-04,Caf2,Chicken_Sandwich,65
2023-12-04,Caf2,Pasta,58
2023-12-04,Caf2,Veg_Bowl,106
2023-12-05,Caf1,Chicken_Sandwich,113
2023-12-05,Caf1,Pasta,96
2023-12-05,Caf1,Veg_Bowl,126
2023-12-05,Caf2,Chicken_Sandwich,104
2023-12-05,Caf2,Pasta,140
2023-12-05,Caf2,Veg_Bowl,131
2023-12-06,Caf1,Chicken_Sandwich,93
2023-12-06,Caf1,Pasta,122
2023-12-06,Caf1,Veg_Bowl,148
2023-12-06,Caf2,Chicken_Sandwich,107
2023-12-06,Caf2,Pasta,122
2023-12-06,Caf2,Veg_Bowl,97
2023-12-07,Caf1,Chicken_Sandwich,118
2023-12-07,Caf1,Pasta,89
2023-12-07,Caf1,Veg_Bowl,141
2023-12-07,Caf2,Chicken_Sandwich,111
2023-12-07,Caf2,Pasta,131
2023-12-07,Caf2,Veg_Bowl,55
2023-12-08,Caf1,Chicken_Sandwich,71
2023-12-08,Caf1,Pasta,139
2023-12-08,Caf1,Veg_Bowl,87
2023-12-08,Caf2,Chicken_Sandwich,85
2023-12-08,Caf2,Pasta,64
2023-12-08,Caf2,Veg_Bowl,98
2023-12-09,Caf1,Chicken_Sandwich,76
2023-12-09,Caf1,Pasta,121
2023-12-09,Caf1,Veg_Bowl,106
2023-12-09,Caf2,Chicken_Sandwich,135
2023-12-09,Caf2,Pasta,138
2023-12-09,Caf2,Veg_Bowl,63
2023-12-10,Caf1,Chicken_Sandwich,121
2023-12-10,Caf1,Pasta,52
2023-12-10,Caf1,Veg_Bowl,113
2023-12-10,Caf2,Chicken_Sandwich,91
2023-12-10,Caf2,Pasta,68
2023-12-10,Caf2,Veg_Bowl,80
2023-12-11,Caf1,Chicken_Sandwich,93
2023-12-11,Caf1,Pasta,119
2023-12-11,Caf1,Veg_Bowl,75
2023-12-11,Caf2,Chicken_Sandwich,78
2023-12-11,Caf2,Pasta,88
2023-12-11,Caf2,Veg_Bowl,70
2023-12-12,Caf1,Chicken_Sandwich,106
2023-12-12,Caf1,Pasta,53
2023-12-12,Caf1,Veg_Bowl,59
2023-12-12,Caf2,Chicken_Sandwich,129
2023-12-12,Caf2,Pasta,104
2023-12-12,Caf2,Veg_Bowl,129
2023-12-13,Caf1,Chicken_Sandwich,84
2023-12-13,Caf1,Pasta,88
2023-12-13,Caf1,Veg_Bowl,79
2023-12-13,Caf2,Chicken_Sandwich,70
2023-12-13,Caf2,Pasta,140
2023-12-13,Caf2,Veg_Bowl,87
2023-12-14,Caf1,Chicken_Sandwich,51
2023-12-14,Caf1,Pasta,95
2023-12-14,Caf1,Veg_Bowl,85
2023-12-14,Caf2,Chicken_Sandwich,103
2023-12-14,Caf2,Pasta,59
2023-12-14,Caf2,Veg_Bowl,86
2023-12-15,Caf1,Chicken_Sandwich,93
2023-12-15,Caf1,Pasta,117
2023-12-15,Caf1,Veg_Bowl,148
2023-12-15,Caf2,Chicken_Sandwich,56
2023-12-15,Caf2,Pasta,60
2023-12-15,Caf2,Veg_Bowl,51
2023-12-16,Caf1,Chicken_Sandwich,62
2023-12-16,Caf1,Pasta,81
2023-12-16,Caf1,Veg_Bowl,60
2023-12-16,Caf2,Chicken_Sandwich,136
2023-12-16,Caf2,Pasta,89
2023-12-16,Caf2,Veg_Bowl,89
2023-12-17,Caf1,Chicken_Sandwich,55
2023-12-17,Caf1,Pasta,54
2023-12-17,Caf1,Veg_Bowl,78
2023-12-17,Caf2,Chicken_Sandwich,150
2023-12-17,Caf2,Pasta,97
2023-12-17,Caf2,Veg_Bowl,109
2023-12-18,Caf1,Chicken_Sandwich,114
2023-12-18,Caf1,Pasta,59
2023-12-18,Caf1,Veg_Bowl,51
2023-12-18,Caf2,Chicken_Sandwich,148
2023-12-18,Caf2,Pasta,112
2023-12-18,Caf2,Veg_Bowl,126
2023-12-19,Caf1,Chicken_Sandwich,141
2023-12-19,Caf1,Pasta,64
2023-12-19,Caf1,Veg_Bowl,119
2023-12-19,Caf2,Chicken_Sandwich,110
2023-12-19,Caf2,Pasta,64
2023-12-19,Caf2,Veg_Bowl,147
2023-12-20,Caf1,Chicken_Sandwich,98
2023-12-20,Caf1,Pasta,84
2023-12-20,Caf1,Veg_Bowl,106
2023-12-20,Caf2,Chicken_Sandwich,99
2023-12-20,Caf2,Pasta,123
2023-12-20,Caf2,Veg_Bowl,125
2023-12-21,Caf1,Chicken_Sandwich,57
2023-12-21,Caf1,Pasta,57
2023-12-21,Caf1,Veg_Bowl,53
2023-12-21,Caf2,Chicken_Sandwich,64
2023-12-21,Caf2,Pasta,130
2023-12-21,Caf2,Veg_Bowl,140
2023-12-22,Caf1,Chicken_Sandwich,83
2023-12-22,Caf1,Pasta,76
2023-12-22,Caf1,Veg_Bowl,120
2023-12-22,Caf2,Chicken_Sandwich,140
2023-12-22,Caf2,Pasta,62
2023-12-22,Caf2,Veg_Bowl,57
2023-12-23,Caf1,Chicken_Sandwich,74
2023-12-23,Caf1,Pasta,113
2023-12-23,Caf1,Veg_Bowl,102
2023-12-23,Caf2,Chicken_Sandwich,102
2023-12-23,Caf2,Pasta,75
2023-12-23,Caf2,Veg_Bowl,130
2023-12-24,Caf1,Chicken_Sandwich,61
2023-12-24,Caf1,Pasta,94
2023-12-24,Caf1,Veg_Bowl,65
2023-12-24,Caf2,Chicken_Sandwich,59
2023-12-24,Caf2,Pasta,54
2023-12-24,Caf2,Veg_Bowl,96
2023-12-25,Caf1,Chicken_Sandwich,55
2023-12-25,Caf1,Pasta,70
2023-12-25,Caf1,Veg_Bowl,130
2023-12-25,Caf2,Chicken_Sandwich,75
2023-12-25,Caf2,Pasta,150
2023-12-25,Caf2,Veg_Bowl,144
2023-12-26,Caf1,Chicken_Sandwich,125
2023-12-26,Caf1,Pasta,142
2023-12-26,Caf1,Veg_Bowl,92
2023-12-26,Caf2,Chicken_Sandwich,73
2023-12-26,Caf2,Pasta,121
2023-12-26,Caf2,Veg_Bowl,114
2023-12-27,Caf1,Chicken_Sandwich,136
2023-12-27,Caf1,Pasta,84
2023-12-27,Caf1,Veg_Bowl,111
2023-12-27,Caf2,Chicken_Sandwich,123
2023-12-27,Caf2,Pasta,77
2023-12-27,Caf2,Veg_Bowl,101
2023-12-28,Caf1,Chicken_Sandwich,72
2023-12-28,Caf1,Pasta,64
2023-12-28,Caf1,Veg_Bowl,88
2023-12-28,Caf2,Chicken_Sandwich,142
2023-12-28,Caf2,Pasta,104
2023-12-28,Caf2,Veg_Bowl,135
2023-12-29,Caf1,Chicken_Sandwich,65
2023-12-29,Caf1,Pasta,144
2023-12-29,Caf1,Veg_Bowl,125
2023-12-29,Caf2,Chicken_Sandwich,69
2023-12-29,Caf2,Pasta,122
2023-12-29,Caf2,Veg_Bowl,77
2023-12-30,Caf1,Chicken_Sandwich,52
2023-12-30,Caf1,Pasta,94
2023-12-30,Caf1,Veg_Bowl,110
2023-12-30,Caf2,Chicken_Sandwich,106
2023-12-30,Caf2,Pasta,109
2023-12-30,Caf2,Veg_Bowl,117
2023-12-31,Caf1,Chicken_Sandwich,123
2023-12-31,Caf1,Pasta,123
2023-12-31,Caf1,Veg_Bowl,54
2023-12-31,Caf2,Chicken_Sandwich,124
2023-12-31,Caf2,Pasta,61
2023-12-31,Caf2,Veg_Bowl,54
